4000,45.1249
4009.00900900901,45.1651669729716
4018.01801801802,45.2059571893741
4027.02702702703,45.2472523396858
4036.03603603604,45.2890341143846
4045.04504504504,45.3312842039489
4054.05405405405,45.3739842988567
4063.06306306306,45.417116089586
4072.07207207207,45.4606612666152
4081.08108108108,45.5046015204222
4090.09009009009,45.5489185414853
4099.0990990991,45.5935940202826
4108.10810810811,45.6386096472921
4117.11711711712,45.6839471129921
4126.12612612613,45.7295881078606
4135.13513513513,45.7755143223757
4144.14414414414,45.8217074470158
4153.15315315315,45.8681491722587
4162.16216216216,45.9148211885828
4171.17117117117,45.961705186466
4180.18018018018,46.0087828563866
4189.18918918919,46.056642920149
4198.1981981982,46.1074679425733
4207.20720720721,46.161061241
4216.21621621622,46.2169718026476
4225.22522522523,46.2747486147346
4234.23423423423,46.3339406644794
4243.24324324324,46.3940969391006
4252.25225225225,46.4547664258166
4261.26126126126,46.5154981118458
4270.27027027027,46.5758409844067
4279.27927927928,46.6353440307178
4288.28828828829,46.6935562379976
4297.2972972973,46.7500265934645
4306.30630630631,46.8043040843371
4315.31531531532,46.8559376978336
4324.32432432432,46.9044764211727
4333.33333333333,46.9494692415728
4342.34234234234,46.9904651462524
4351.35135135135,47.0270131224299
4360.36036036036,47.0586621573239
4369.36936936937,47.0850775595263
4378.37837837838,47.1090347502421
4387.38738738739,47.1318834950427
4396.3963963964,47.1536313597789
4405.4054054054,47.174285910302
4414.41441441441,47.1938547124628
4423.42342342342,47.2123453321126
4432.43243243243,47.2297653351022
4441.44144144144,47.2461222872828
4450.45045045045,47.2614237545055
4459.45945945946,47.2756773026212
4468.46846846847,47.2888904974811
4477.47747747748,47.3010709049361
4486.48648648649,47.3122260908374
4495.4954954955,47.3223636210359
4504.5045045045,47.3314910613828
4513.51351351351,47.339615977729
4522.52252252252,47.3467459359257
4531.53153153153,47.3528885018238
4540.54054054054,47.3580512412745
4549.54954954955,47.3622417201288
4558.55855855856,47.3654374584211
4567.56756756757,47.3676213429005
4576.57657657658,47.3688528450135
4585.58558558559,47.3691928168573
4594.5945945946,47.3687021105289
4603.6036036036,47.3674415781257
4612.61261261261,47.3654720717447
4621.62162162162,47.3628544434832
4630.63063063063,47.3596495454383
4639.63963963964,47.3559182297072
4648.64864864865,47.3517213483871
4657.65765765766,47.3471197535751
4666.66666666667,47.3421742973685
4675.67567567568,47.3369458318643
4684.68468468468,47.3314952091598
4693.69369369369,47.3258832813522
4702.7027027027,47.3201709005386
4711.71171171171,47.3144189188163
4720.72072072072,47.3086881882823
4729.72972972973,47.3030395610338
4738.73873873874,47.2966472917884
4747.74774774775,47.2832974269787
4756.75675675676,47.2625282071615
4765.76576576577,47.2352565865186
4774.77477477477,47.2023995192316
4783.78378378378,47.1648739594825
4792.79279279279,47.123596861453
4801.8018018018,47.0794851793249
4810.81081081081,47.03345586728
4819.81981981982,46.9864258795
4828.82882882883,46.9393121701668
4837.83783783784,46.8930316934621
4846.84684684685,46.8485014035677
4855.85585585586,46.8066382546655
4864.86486486487,46.7683592009371
4873.87387387387,46.7345811965643
4882.88288288288,46.706221195729
4891.89189189189,46.684196152613
4900.9009009009,46.669423021398
4909.90990990991,46.6628187562658
4918.91891891892,46.6653384202845
4927.92792792793,46.6886067866222
4936.93693693694,46.7396487633022
4945.94594594595,46.816038422368
4954.95495495495,46.9153498358631
4963.96396396396,47.0351570758309
4972.97297297297,47.1730342143149
4981.98198198198,47.3265553233586
4990.99099099099,47.4932944750056
5000,47.6708257412992
5009.00900900901,47.8567231942831
5018.01801801802,48.0485609060006
5027.02702702703,48.2439129484953
5036.03603603604,48.4403533938107
5045.04504504505,48.6354563139902
5054.05405405405,48.8267957810774
5063.06306306306,49.0119458671157
5072.07207207207,49.1884806441486
5081.08108108108,49.3539741842196
5090.09009009009,49.5060005593723
5099.0990990991,49.64213384165
5108.10810810811,49.7642143172687
5117.11711711712,49.8844509792332
5126.12612612613,50.0037186812688
5135.13513513513,50.1219309568821
5144.14414414414,50.2390013395795
5153.15315315315,50.3548433628679
5162.16216216216,50.4693705602537
5171.17117117117,50.5824964652437
5180.18018018018,50.6941346113443
5189.18918918919,50.8041985320622
5198.1981981982,50.9126017609041
5207.20720720721,51.0192578313764
5216.21621621622,51.124080276986
5225.22522522523,51.2269826312392
5234.23423423423,51.3278784276428
5243.24324324324,51.4266811997034
5252.25225225225,51.5233044809275
5261.26126126126,51.6176618048219
5270.27027027027,51.709666704893
5279.27927927928,51.7992327146475
5288.28828828829,51.8865033082358
5297.2972972973,51.9751706976288
5306.30630630631,52.0659618717138
5315.31531531532,52.1581087281206
5324.32432432432,52.2508431644789
5333.33333333333,52.3433970784186
5342.34234234234,52.4350023675693
5351.35135135135,52.5248909295607
5360.36036036036,52.6122946620228
5369.36936936937,52.696445462585
5378.37837837838,52.7765752288774
5387.38738738739,52.8519158585295
5396.3963963964,52.9216992491711
5405.4054054054,52.985157298432
5414.41441441441,53.041521903942
5423.42342342342,53.0900249633307
5432.43243243243,53.1298983742279
5441.44144144144,53.1603740342634
5450.45045045045,53.1806838410669
5459.45945945946,53.1900596922682
5468.46846846847,53.187733485497
5477.47747747748,53.1720085625361
5486.48648648649,53.141818968706
5495.4954954955,53.0981550336767
5504.5045045045,53.0420221554785
5513.51351351351,52.9744257321416
5522.52252252252,52.8963711616964
5531.53153153153,52.8088638421731
