X,Y
1852.0314412480388,74.1142767454196
1842.0309503277845,70.07107144778058
1832.0599610137529,65.91247581576931
1821.9553502121098,62.11723535687031
1811.6566492613981,58.88347437483958
1801.2091868973234,56.14965590741349
1790.6281051557291,53.85802410967062
1779.9407802470696,52.6347516625292
1769.3166734928386,54.14773966025632
1760.2843201051821,59.924794184896655
1751.2996940829257,65.71811601658612
1740.544007405613,65.88237376492111
1729.770692095399,66.52297085369923
1719.9116185219311,62.77681479669741
1711.5192763180685,55.99595601950409
1701.7732601000253,51.43683826236111
1691.2099870665425,49.19545496363992
1680.4604162907299,48.49104574215687
1669.6894181421858,49.13086387714429
1659.0510884489354,50.94471807792547
1648.533906392444,53.49805941447892
1638.088271492155,56.152207309821165
1627.61015422437,58.71419159315849
1617.2465295639633,61.66867234497738
1607.1489834173744,65.48016239437345
1597.3079713313164,69.92813123019823
1587.5500784068413,74.58825364551888
1577.7210802803577,79.0467744700145
1567.6930782852533,83.06663780162262
1557.5148509163816,86.63925185176163
1547.2112525389146,89.80927811533354
1536.7491508986463,92.63393039806499
1526.2592868837182,95.09151894093281
1515.6749925746383,97.18871234749008
1504.997828585457,98.91591094765272
1494.3037977962556,100.2421667998367
1483.544444313274,101.14376613300612
1472.7610285309474,101.58464678380142
1461.961913058268,101.53529416984975
1451.1792690890418,101.00437145257183
1440.4494801894728,100.02421600661319
1429.7085806797604,98.61412942363154
1419.079861391081,96.8281225983394
1408.5056302598286,94.68231939407758
1397.9867580851005,92.20764229236113
1387.556495818801,89.43801020807041
1377.1212473486307,86.39337026250678
1366.7492857141588,83.69235072010326
1356.0542076526112,82.25266890775117
1345.3060388457245,81.20759209135917
1334.5410678591936,80.639353882985
1323.7824162001893,81.4957257052248
1313.4934662431153,84.66419157712755
1304.0970233769513,89.96155041333373
1295.6636332152923,96.69563441661114
1287.6317806258326,103.90285300996891
1280.6483209650635,112.07643114372092
1277.6276783408177,122.34408534386455
1277.3491013116454,133.1185717210576
1277.8941494508003,143.9615176219753
1277.8178362370543,154.70378597519368
1275.3575018177717,165.17734685957862
1269.0626194021247,173.86399009308775
1260.3497199859037,180.19170444011013
1250.5124864306588,184.61296535366694
1240.402910176559,188.39863946241894
1231.1279671363623,193.83537129867238
1224.9654995437986,202.57434873777004
1222.58612323829,212.99381505300016
1224.1156576145966,223.6791349191568
1225.1730815707426,234.39010923925935
1220.323695562935,243.66927647765124
1211.615994486923,250.03744987452035
1201.8894507784983,254.62623124960749
1191.887267366505,258.6975822399458
1182.9429532147549,264.7001069776589
1176.1815608723823,273.0370301887632
1172.913510907297,283.2657486309759
1172.4018363229138,294.0443431161325
1170.1158964221436,304.5417207247634
1164.519340886006,313.7171194361771
1155.9360185199012,320.13737678284343
1145.8360603071778,323.9311638234605
1135.876743489246,328.03814011248954
1127.6871905435985,334.9814670108257
1122.8245675604533,344.53216894631555
1122.1808289849428,355.2673048989595
1121.8824379189607,366.0324784739788
1118.6078008813654,376.2694597176778
1112.2262730332368,384.9207174558184
1103.7734860475043,391.6053659428086
1094.1065642172541,396.380786446964
1083.9521673786735,400.13882911947104
1073.9647114857341,404.20515517474297
1064.0797396892858,408.4856695125194
1053.8323656073594,411.875325396136
1043.3730472158275,414.64388293227523
1033.0257586899997,417.62390248062786
1023.1024682516985,421.8621890167506
1013.8023924384855,427.31973428347175
1004.9287407761459,433.4762252448006
996.6833624998752,440.43201249596893
989.2270236609791,448.26118288788297
981.9674887888816,456.20406839606983
973.921174935988,463.4132976960931
964.5233005870847,468.6674167361882
953.9498569858015,470.2744221218217
943.5359950327988,467.5620101101588
933.6838863007689,463.0134557791703
924.3804347511003,457.66099616396235
915.603464155079,451.39135153157736
907.3241852419627,444.4562397174025
899.3547985122487,437.1312498826762
891.7562938335949,429.45479113612595
884.6803162344185,421.35070096605784
878.2048223802946,412.7127617569498
872.1873986859722,403.77712226744615
866.2368463259985,394.73206456175086
860.0501999091817,385.8938069134712
853.4063150934346,377.3886646525293
846.430321204117,369.1788967330817
839.2259697470092,361.0806458344045
832.0187000828389,353.06967657042526
824.8799067480879,345.00447554908106
817.5944153550554,336.6248652192506
810.5840555792001,328.4741931597218
803.7191109204915,320.44727433288716
796.7171962955257,312.26039806207234
789.6608685449334,304.0621271366695
782.5658701464996,295.9238521655207
775.3318830869173,287.82854924975106
767.9965219892817,279.9903769695134
760.3571987953668,272.36256506164074
752.393703193502,265.09211965257794
744.0069860754404,258.2775586174562
735.1778490527079,252.0688606249808
725.893842126258,246.56281873159844
716.3079614252057,241.55159203375604
706.6859438720101,236.65805891467687
697.2162802289453,231.47930452642595
688.1571782254615,225.6468478680681
679.6764218664067,218.96957662829993
670.4830002757678,213.30359894337425
661.003522897413,208.049819822269
651.4597070356164,203.0513311466368
641.7659963534153,198.41581550502997
631.7833578151393,194.24887663821312
621.5800223757414,190.7441557929235
611.1263096228244,188.04731953018256
600.487676445614,186.2371990925966
589.8281635097829,184.56252916533856
579.4202215493298,181.73313169932646
569.6399221605906,177.18054582588536
560.1028558662344,172.1160997105602
550.2252717109718,167.75406538410448
540.1202882598325,163.9698979504617
530.1440639599048,159.85217670381257
520.4519370222826,155.09507834388592
510.77764727060173,150.36863811537853
500.7004697865188,146.4361264347301
490.2115834073137,143.97291898538697
479.507076070395,142.42678634884737
468.8224286302095,140.91662621779176
458.2959724738133,138.5568638387997
448.1648120193207,134.84330449555682
438.3573232758504,130.27102482266014
428.73390259372144,125.50740583996128
418.93920515067174,120.86650899459892
409.12696566228516,116.35604324431426
399.3496214762703,111.80933344788252
389.63778763518434,107.05616802190525
380.0570091361909,102.11504564004883
370.3541087974554,97.24554203385196
360.51224620638163,92.89053021430698
350.1666354107712,89.96838338014618
339.44736352435336,90.33307550305506
329.5815257093857,94.55700737558584
325.0981237494838,103.61253950707965
329.4481482423847,113.46609758786326
332.73837618005365,123.71158366870043
335.7346611834498,134.08904237580703
339.7515547528838,144.1089498294598
343.15329324875387,154.33918071968571
345.5897535151771,164.86618403366856
347.409727815553,175.49193990740218
348.7171454909646,186.22464867220242
349.4236773346725,197.00261148137804
349.42580390412866,207.7870254985861
348.5979529371383,218.55280848179632
346.8002534315501,229.19066730917905
343.8911591337676,239.58150046001015
339.74676319095374,249.5424220232968
334.44044779427776,258.9399369586443
328.7074353542817,268.08985162890235
323.45786605404845,277.50551910135806
319.7180126107071,287.6243648379295
318.040740629935,298.27004955195247
318.06464148823903,309.06255964278535
319.4073878461413,319.79903495911884
321.6444176398623,330.35713528508296
323.37687870690485,340.9761993748057
322.8947106837951,351.7371447275411
320.52821376349567,362.2659273673979
317.1038556985623,372.5113237188697
313.1378702589019,382.69652767334225
309.0719520702961,392.5778429306458
305.02757726706454,402.543777113131
301.2543422373515,412.66812113663656
297.8073945629322,422.9326319977289
294.63694059855106,433.1397269425317
291.52222816947614,443.6732360329036
288.525893047514,453.94540796139654
285.4538316497854,464.3055289596093
282.3260934723383,474.60435651091126
279.1671061882778,484.93037861577073
276.0438953073683,495.2704138837705
273.0037588100182,505.67651094116604
270.14457631810217,516.0069819480334
267.4727616401963,526.5003047750118
265.0845476646226,537.0286495749426
263.0344987262914,547.6091859388833
261.3896410621322,558.297883806236
260.2212803401023,569.0287124305282
259.58902786272796,579.8058357661191
259.5552278661749,590.600252040521
260.0340116761994,601.3957283452711
260.5375474323666,612.167407429185
260.48533372997656,622.962560989761
259.23702393488,633.6777396275025
256.5347187950533,644.1206871034599
252.99220290066,654.319841472066
249.2566874198234,664.4516100986667
245.77161190336724,674.6706398834639
242.99270454742947,685.0970466089915
241.42781069847658,695.7701239125823
241.47543155087536,706.5635102531899
242.999059280022,717.2375386923305
245.61162015915534,727.7256889191648
248.12428782857938,738.2111532937749
248.61462523100812,748.9483548112084
244.6705499890863,758.8964272542507
238.27559649065648,767.6641629580467
232.6564455867625,776.7881754873399
229.54493253102117,787.0794565132555
230.30959405379443,797.7861611011738
235.09766832171812,807.38437557275
241.78479807850326,815.8551289240631
243.99506414479146,826.0784303486713
240.83459120019242,836.4195801541551
238.76141023195638,846.9759410300928
240.93576056252584,857.3675501156597
249.20364366605563,864.1810442703948
257.86067679131,870.5380607123209
263.0377565905347,879.9066784499239
263.5495715515956,890.5876774226097
259.21108175258144,900.4143644778085
255.30630395176388,910.3617601438516
258.00959365506435,920.6665226925784
264.78122820461067,929.0083489417766
274.17389856279016,934.1579355151919
284.81370054551684,936.0097406386443
294.49776455576915,940.3695194443895
298.8256188965093,949.8982751952359
294.3657832332764,959.548918297593
286.8598797693612,967.293325799855
279.7277538119268,975.356978748847
277.1095709441512,985.6574111340716
279.83102067968565,995.9940914520678
289.2021432339516,1000.0174329831594
301.0605175952098,1000.6338056157915
311.0094979577583,1001.1509319426816
322.75864569572616,1001.7616259321185
333.88844658910074,1002.3401285883348
343.62077846846825,1002.8459946604839
359.4651354598569,1003.6695484090651
368.6298616198146,1004.1459102914737
375.5066573367061,1004.6227679515438
384.84686377121193,1009.6728550723966
392.5972248174011,1017.1978038076381
400.13816107900055,1024.9319422590443
409.01382261928,1030.9630688185016
419.54891639559116,1033.0351653507569
430.32500962771377,1033.4391370278759
441.13303417586593,1033.8584787499487
451.8609716110723,1034.793549115555
462.620243664608,1036.0826705954971
473.3427041730191,1037.192225171799
484.10942524962735,1037.5545263595213
494.8683113103515,1036.51563021015
505.22211300151963,1033.5894277368502
515.3235139568441,1029.6409237759337
525.5088485465068,1026.1679558837097
535.68094856308,1022.6460965065748
542.992782154422,1014.9853916847541
539.8582448018052,1005.2068079222867
534.22971487451,996.0150295364886
531.2669087063691,985.6807848261841
530.330273496712,974.9574527292125
529.8153092613707,964.1293168973107
529.6478779380642,953.3398691893508
530.0995367052374,942.5626016292782
531.7680036268222,931.9076838456639
535.470116232549,921.7898095995605
541.3821407578349,912.778252508911
549.3794536516227,905.592368521327
559.1522327803316,901.090754270478
569.7206613609432,898.9552436174217
580.466014864287,898.3403092307761
591.2851328457028,898.6211161708476
602.0641712268897,899.1823123538069
612.8640196304684,899.7712483523634
623.589233059795,900.6065670362354
634.3173795588641,901.9847338912509
644.9127011219888,904.1451814426417
655.257020839213,907.1503557311427
665.3263088856547,911.022871347112
675.0285715507275,915.7610818129331
684.2644326397335,921.3469585050069
692.9453931306208,927.7636495020861
700.9426790981875,935.0088041389572
708.0841931862022,943.092098387938
714.1370632796375,952.023117796394
718.8111807688239,961.7409137168095
722.0122201676695,972.0438986489605
723.8887166203895,982.6887827392795
724.6754762307864,993.4768616873004
725.1391372940714,1004.2260563601662
728.4973961466576,1014.3428088032988
736.9083609155953,1020.954401200341
747.0798948886256,1024.5230065792068
757.7283118295603,1026.1631106039388
768.5420285557828,1026.3129240856274
779.287429063473,1025.5660903291582
790.0493599220172,1024.5468046270773
800.7895774982085,1023.6157694194533
811.5916235088603,1022.8686667889556
822.3460946429303,1022.3825629943726
833.1954734069369,1022.1740425153307
843.901541963176,1021.4992005971172
852.8819399592865,1016.155610480128
856.2299306895433,1005.9356184186144
857.996893065203,995.3165363097656
859.4426154812944,984.587040363703
860.7913764656894,973.8779388753269
861.8608244406611,963.0971620735115
862.9217724253456,952.3707716276318
865.8980784312137,942.1687524726375
875.1646542318937,936.6717080816458
884.8233443169337,931.9516075861995
895.0267765371004,928.4421507998819
905.5709176818444,926.1379098154647
916.3016186556223,925.1072966793197
927.0155748758575,926.2181010001989
936.6936341342315,930.8192685100823
944.2503724618197,938.5029054537862
951.203127223384,946.8406668669758
957.9775264902295,955.1656804671221
964.2558353982325,963.972653844688
970.1870926567868,972.9866614933478
976.3795617867635,981.8082022923776
983.8320274743083,989.5917654635131
993.3668902096379,994.3562566390868
1003.6881063312262,991.8786794990461
1012.6865340865525,985.917972923552
1020.4863603482738,978.4648253511643
1027.5846189601175,970.3273798328453
1034.5308914169793,962.0681530456411
1041.3283649140997,953.6479757895092
1047.8743017238803,944.9978917338904
1054.868536927126,936.8704291488385
1063.690574270664,930.7773246188306
1074.2003261088619,928.6461852654668
1084.6998884274856,930.8632022281264
1094.280791008019,935.8696623432379
1103.3060238532541,941.7010948901022
1112.1661234188791,947.9085529140452
1120.704004244474,954.5100264362363
1128.8650872427497,961.578469654419
1136.6820657916444,969.0264353221405
1144.2548460377764,976.6457392973296
1151.881040798567,984.4264739103813
1159.5027911932095,992.0088918854747
1167.3635691214356,999.4071148456405
1175.4323184920402,1006.565657858482
1183.717390173505,1013.5276931196494
1192.1908124318377,1020.3135748940404
1200.703280526993,1026.8184853489502
1209.5353519568719,1033.063522738105
1218.6732161669802,1038.7825277671475
1228.236712669125,1043.7835716554323
1238.246501609857,1047.8045457087956
1248.6796061364323,1050.5855954370227
1259.3830246811906,1051.883971750263
1270.1561685089684,1051.451673975709
1280.639838962493,1048.9535643132529
1290.4617823155702,1044.513493345941
1299.5554773747876,1038.731240262945
1308.0824531584383,1032.0828930847135
1316.1676648075597,1024.9324766176799
1323.687693871364,1017.191669370012
1330.23784920743,1008.6206280834895
1335.3167080384007,999.1079146114502
1338.6507891146825,988.8555391021633
1340.2581417733168,978.1899367510789
1340.3497937946327,967.3993343281129
1339.7669689991374,956.6190871960046
1339.5400351358076,945.8301318506733
1340.9444229539977,935.1489146711212
1345.5957940971089,925.4913572289676
1353.6109996898163,918.3225254983797
1363.422813649809,913.9376021990324
1374.111325240116,912.7667946551669
1384.667166309491,914.831636548477
1394.778159483695,918.6433541481233
1404.7143349412859,922.9299036175095
1414.7611966174711,926.7892821819303
1425.234006491723,929.3900471029672
1435.9641320158796,930.6139197730785
1446.7528251862939,931.0213075608976
1457.4963461485772,931.1244153267589
1468.3436996755854,931.1658437636061
1479.1307508282227,931.1770875805121
1489.5696266247598,931.1778620419171
1501.68241066077,931.1778721095892
1519.3951341275992,931.1778721095892
1533.043839468238,931.1778721095892
1543.4586805308195,931.1778721095892
1551.4698111634727,931.1778721095892
1557.907385214328,931.1778721095892
1565.2052235961053,931.1778699653275
1576.4290152776687,931.1777548453953
1587.1413346017355,931.1759192231734
1597.8883242894628,931.0409578195297
1608.6341792622616,930.0554699603692
1619.1658721396284,927.7208281203993
1629.4015773600054,924.291370261589
