curvature
0.0277777777777778
0.0277777777777778
0.0384629160921299
0.0480276242761119
0.0660393500817322
0.0901553066022547
0.0858648223220416
0.038720717338042
-0.0683102018139696
-0.146445499533722
-0.132915580524165
0.0277777777777778
0.092319058830782
0.13769729430232
0.0849216178022204
0.0277777777777778
-0.0560903261691963
-0.0910124847254967
-0.0854951027224373
0.144287559578183
0.171763637058045
0.129828765269258
0.0323806102188799
-0.0737880976521602
-0.180256355020573
-0.194162934103805
-0.186060742708736
-0.149900242769778
-0.100056751281668
-0.0481024485223607
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0316821820442141
0.0474143744970461
0.0501490283450572
0.0446654225257612
0.039662482414224
0.0360268919970248
0.033565120784741
0.0324735695646765
0.0313553976965857
0.030198960206133
0.0297738584289442
0.0295983980930393
0.0300127250009599
0.0307312499072634
0.0319094077496849
0.033519439620956
0.215875945644963
0.134854909583661
0.0277777777777778
0.0277777777777778
-0.0285358447624735
-0.0944040847648314
-0.195241458187843
-0.0283390184750306
0.0906062923410462
0.178227303798758
0.0655660290749113
-0.043620870645784
-0.115157098612172
-0.128171930121655
-0.140660325736891
-0.0627612496648311
-0.0308697535843901
-0.0819164795217026
0.0277777777777778
0.0277777777777778
-0.0865273442776104
-0.0644510530505405
-0.0434236674515277
-0.03264167699553
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0364365839900397
0.0512099518396669
0.0688767269972834
0.0718962037020209
0.0356596229024191
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0357681958286808
0.0340598363899716
0.0277777777777778
0.0277777777777778
-0.0287791407201002
-0.0304425212432017
-0.0320253800543608
-0.0336293570986242
-0.035000598324314
-0.0369046175499192
-0.0375885704881583
-0.0337475193411552
-0.0293253456114386
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
-0.0537695702914619
-0.245107141504647
-0.207587327083562
-0.0663862558761708
0.0277777777777778
0.0310401471682067
