radii
20.0932553935534
20.0576692271402
20.0653360093345
21.8414199710975
23.0834260726627
25.053119288704
27.2816855630425
29.7945448938644
33.5107729891786
36
36
36
36
36
36
36
36
36
36
36
36
36
15.4882969219802
10.2480181463906
12.3712289146229
18.6651100653296
31.2793596856216
36
33.8737553407025
32.7752584346258
29.9899207489105
28.0469620399732
26.3112341169958
25.1689650931672
24.08020993171
36
36
15.8410590023959
9.34371674180576
8.98670768161705
11.1177496339716
14.4717712516969
18.9377122213183
25.4980622062275
33.8530562631515
36
36
36
36
36
26.5616105899419
14.9215963588125
10.8894567954236
9.29490302032205
8.24318287162573
5.11539337309224
2.103254017598
1.18332888903844
1.78119923788102
2.7582525116594
4.49683437211991
36
2.64835993867647
1.19001248464276
1.81548603753227
2.46528273469603
2.75285712213686
4.34531767486935
6.70612246237279
8.81366425574842
13.1886685751008
27.9850760005273
36
27.6403884905564
26.3258556014424
36
36
36
36
36
36
36
36
36
36
22.18434916502
15.705963496622
12.6093765757449
13.1284442012996
16.3332572027658
22.0182428668311
31.0347375462745
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
34.688690736248
30.4721126721629
27.7210695979527
24.0322496246303
22.1636175835383
20.1679981733033
18.4435645265998
17.9060218991801
21.7931223848549
31.11408642689
36
36
36
36
36
36
36
36
36
36
36
36
36
20.4102827247577
6.51688984940517
4.12169545131906
4.24721608101897
4.23271953630835
3.50105669451828
4.11348023746072
8.34782584575897
36
12.0565418222121
12.6777964683495
16.8890406484992
23.2716485084981
32.9162003002389
15.5448295320408
5.83971823075319
3.46431081448286
3.75022370908655
7.08927297557951
13.7724316772563
13.684457629334
12.0262823411744
14.069046939756
29.0618923574924
36
27.6774959366507
17.8267711909269
14.2770626549654
11.5295515227787
11.5079606685999
16.7648353297434
36
36
36
36
36
13.666243416188
8.58857796393046
7.75583117260813
8.07209927728011
8.24854201777705
16.0824238310562
11.1490954372194
4.09940476143386
3.58251390616518
3.53680227020981
2.76094695661485
3.9424799791902
19.5598161647031
36
36
36
23.9061327086397
9.23626609438602
5.52386393235382
3.90153991194596
4.89703898575724
19.61598597736
13.1031107871183
6.7451710218075
15.8085443533385
20.3068453231106
6.37412130672697
7.5807663819394
25.4891936182583
25.1307608412916
13.7799043004447
36
10.8503544444842
4.43966707466544
3.65271689346645
5.50586380294046
10.2238078340712
34.9658125910993
36
14.1694773076689
7.82014980931914
5.71710515937293
6.0857064191743
9.00344689933369
14.7153493836174
26.3088510086156
36
36
29.2502418090095
36
30.0623793097755
15.6047034412688
10.893376514442
11.0633588978825
17.4236373781249
4.36547530366678
4.09488258990866
6.87750627184656
14.6062210713798
26.5794962729989
35.0727642364933
36
36
36
36
29.1065094987939
17.5086828092529
7.22919803389112
5.32184230920028
6.53859536127868
8.30993243679846
11.0440260154881
36
11.017260915689
8.3407716265101
18.1771953548833
36
36
36
36
36
36
36
36
36
28.2073425892705
36
36
13.5146529558053
7.84823409068142
6.75707986025341
8.30160932219968
11.035197658443
16.6175827735672
36
36
20.2777510838519
12.1520213658978
9.13065915396426
8.23780103714797
7.91020316131387
11.3689563058637
29.2994551298101
36
30.7493507926541
36
36
27.1740019597466
21.7561003312284
36
32.7887795668799
12.1981550237153
7.37350953348131
5.83444186002442
5.69715663221349
5.70111156999293
7.98642153628633
18.4166341502197
36
12.1411156944055
6.00895703314932
3.06701066883581
3.34305687018486
7.4232540770696
36
36
36
18.9089532591245
11.6066291800403
14.0262829994843
32.0342495386596
36
27.6825066164144
26.892759613714
36
36
36
36
36
25.970189708336
8.41575509851566
5.98585973116182
7.73370900793208
11.9491648035931
21.4218992463778
33.4397693487689
32.4515353142522
31.5002977612265
30.1934055427244
30.7625381705436
36
36
36
20.0547290085373
13.3098323379427
10.0471234027563
10.6260441419427
14.845189613843
21.4352420575693
19.9826026362671
14.64051430664
10.9698418154753
8.92956254549395
9.3931982495072
12.5569577412567
18.0270246974156
31.8245513594574
36
36
36
36
36
36
36
36
32.4211687576089
20.245172187263
12.4237125405174
8.56309278861753
6.64680529910641
7.15606893704178
10.7503299612209
19.011767101837
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
24.3173784030576
15.7436928501059
12.1799071771297
13.7711263469064
30.4359030114902
36
25.7412539323319
28.2566942429639
36
36
36
25.230510655618
22.1596971785442
36
30.9640077078023
13.5479536196412
14.46603668193
36
36
18.4297094635531
23.7079627495323
36
36
32.1591310516345
30.8119723961834
6.77183395642949
5.27449053821684
22.8543649342938
4.52905404635278
7.09261291775469
15.6767238306123
17.2100775147289
13.2943652024411
10.7575551424334
10.6385724784004
36
14.775559046734
8.65121133199574
14.1351481908208
36
36
20.9002477102401
10.5005202724816
6.91897605769836
7.08365770441305
9.54011674401127
13.8479254989515
17.311879851855
14.3350927330486
11.6230058090553
9.8226896673782
8.47647074297262
7.34477679167118
6.171589990152
5.71318969695988
7.73973373817023
15.573098940461
36
36
8.23484838549274
4.16061027197749
3.4095514490512
5.90244734457406
19.8379854035711
36
36
16.3245962340544
8.06841738639808
8.94020814691114
17.3131066141675
36
36
18.9950293352985
13.0404785168616
12.537719695077
15.3354600497549
18.9395468172959
24.3263082087126
24.5945261762102
23.1358903224631
22.6074613568611
23.2315759620405
23.5538484613718
24.985572358756
29.6452473159548
36
36
36
20.4740622160963
13.0681557040544
9.46397828874432
13.7531749381499
16.9533947825606
6.88390349813446
9.65570100433437
19.2353364674435
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
24.1243948443426
14.6283423050554
10.6440479048393
9.75590499671007
10.3963395905269
11.1005813349808
11.7728220693696
19.3404038767029
33.9538876038826
9.02595498256597
7.55835256128874
8.69818923888943
9.647597375811
10.358275139945
12.9011369948102
18.8748127147671
34.1562625118317
36
36
36
21.8978477560644
14.255239273105
14.1730804308533
27.1993469402135
36
31.8041576179178
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
7.30864737343613
4.9716569118696
6.16802950308995
7.50000887886192
9.31702739449941
16.0135689989639
36
36
36
36
36
36
36
36
36
29.6294019161175
22.4913905807232
28.9900132017291
36
36
36
24.773034858814
14.8243104149813
12.2866051813531
15.1576706124969
20.7119398737809
32.7257923296076
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
31.5215106805251
26.3814936117005
24.3681218481734
25.3048716988104
26.8976538886731
29.2959094508004
36
36
25.6039130503988
13.5840629510293
9.80492970669778
11.1063048731154
17.4659624909134
36
36
36
36
30.3883603180025
24.8473185378687
20.8628891289648
18.7709033560928
14.5287963572863
10.8082170404838
7.95492003603875
6.96528695867316
11.312834603261
36
20.4126553405864
14.2372146961583
15.9488391887401
18.6650914187862
22.0658312941723
23.1770667490998
21.8994118968048
19.8982475973942
18.312631577838
16.5574668207094
14.9985103246427
15.1161355672708
21.2361474088648
36
36
30.0494938623444
15.785578709418
11.5797984075165
12.3201081914972
14.7922952999497
17.7382618277328
21.3343137536727
28.0315528708967
34.1894011733129
36
36
36
36
36
36
36
36
36
36
36
36
36
36
34.2228877156434
26.7522776770367
21.0200222357656
18.759081491918
15.8744105091614
13.8417148081616
11.9910306205624
12.0989252953602
16.0796782199679
26.5492157508133
36
36
36
36
36
36
36
36
36
36
36
36
36
21.2478526196268
15.4766532754364
14.2188639409065
13.67783834549
13.0348193616697
11.815408316791
11.5283420773044
13.7146530712031
19.7785536433701
32.3058681414982
36
36
36
36
36
36
36
36
36
31.3109765436215
36
36
36
36
16.0938714780144
7.25947901909793
8.4429611296911
13.6046345646901
27.5247213348329
36
36
36
36
36
36
36
36
36
36
36
36
36
36
29.5441363587485
18.7468164029793
17.8720714782328
17.7597135300017
17.404420475544
16.8781060017048
18.2310995536911
24.7792818202543
36
36
36
36
36
32.4336418475765
24.8295646377792
20.5665866238079
19.2806403160995
22.4153240524415
27.84728530102
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
