curvature
0.0497679435419327
0.0498562414543605
0.0498371918384419
0.0457845690126048
0.043321125592543
0.0399151893413481
0.0366546266977969
0.0335631909654015
0.0298411498989571
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
-0.0645648779228174
-0.0975798428257278
-0.0808327132980291
-0.0535758962309843
-0.0319699639011369
0.0277777777777778
-0.0295213798984492
-0.0305108196780391
-0.033344536265116
-0.0356544854510366
-0.0380065790739191
-0.0397314707338315
-0.0415278771587099
0.0277777777777778
0.0277777777777778
0.0631270926930298
0.107023792312302
0.111275456532938
0.0899462600726667
0.0691000419097104
0.0528046887772585
0.0392186665759944
0.029539430420304
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
-0.0376483194275377
-0.0670169582364701
-0.0918319452279989
-0.107585845469677
-0.121312363873686
-0.195488387121928
-0.475453745307493
-0.845073596413746
-0.561419508122874
-0.362548387347751
-0.222378659574375
0.0277777777777778
0.377592178992013
0.84032731833078
0.55081668452778
0.40563298721325
0.363258954472642
0.230132771599965
0.149117467748445
0.113460187611274
0.075822665063244
0.0357333315793446
0.0277777777777778
-0.0361789415637793
-0.0379854700694024
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
-0.045076823870803
-0.063670083036617
-0.0793060619605556
-0.0761704878862197
-0.0612247751679721
-0.045416884809933
-0.0322219576856078
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.02882783924027
0.0328168909966497
0.0360736441451687
0.0416107528683089
0.0451189881900297
0.0495835031026389
0.0542194540842566
0.0558471337536892
0.0458860360778292
0.0321397834498448
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
-0.0489949117062939
-0.153447430155855
-0.24261860484621
-0.235448345674959
-0.236254727350107
-0.285628050972649
-0.243103149224635
-0.119791670127862
0.0277777777777778
0.0829425232165389
0.0788780607494787
0.0592099942686123
0.0429707418292619
0.0303801772646505
0.0643300718054717
0.171241138781969
0.288657702368798
0.266650759413916
0.141058187975651
0.0726088190839524
0.0730756035121478
0.0831512159477826
0.0710780200167093
0.0344093215850823
0.0277777777777778
-0.0361304361597175
-0.0560954078161365
-0.0700424186800224
-0.0867336425032945
-0.0868963692870932
-0.0596486622344478
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
-0.0731729978419291
-0.116433710469848
-0.128935245977475
-0.123883511048312
-0.121233546224875
-0.0621796820246048
0.0896933751828574
0.243937853955711
0.279133598973361
0.28274127972121
0.362194571541528
0.25364745167467
0.0511252248783689
0.0277777777777778
0.0277777777777778
0.0277777777777778
-0.041830270591554
-0.108268859924664
-0.181032699618631
-0.256309052981399
-0.204205031429899
-0.0509788292647722
0.0763177550924091
0.148254209829068
0.0632569310398789
-0.0492444781101441
-0.156884369135655
-0.131912784224881
-0.0392323121310391
0.0397918712575121
0.0725694444748597
0.0277777777777778
-0.0921628878684561
-0.225242114596027
-0.273768821719713
-0.181624543539551
-0.0978109150944199
-0.0285993639471303
0.0277777777777778
0.0705742334940452
0.127874788128524
0.174913697076316
0.164319461229561
0.111068573089936
0.0679562526128875
0.0380100217859199
0.0277777777777778
0.0277777777777778
-0.0341877515587576
0.0277777777777778
0.033264166807809
0.064083242835321
0.0917989017155734
0.0903884624217876
-0.057393297294828
-0.229070131071421
-0.24420724600612
-0.145401539522189
-0.0684639781304865
-0.0376229853917835
-0.0285121524285074
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0277777777777778
0.0343565758045099
0.0571145191728259
0.138327930056959
